"","iid","id","gender","idg","condtn","wave","round","position","order","partner","pid","match","int_corr","samerace","age_o","race_o","pf_o_att","pf_o_sin","pf_o_int","pf_o_fun","pf_o_amb","pf_o_sha","dec_o","attr_o","sinc_o","intel_o","fun_o","amb_o","shar_o","like_o","prob_o","age","field","field_cd","race","imprace","imprelig","goal","date","go_out","career","career_c","sports","tvsports","exercise","dining","museums","art","hiking","gaming","clubbing","reading","tv","theater","movies","concerts","music","shopping","yoga","exphappy","attr1_1","sinc1_1","intel1_1","fun1_1","amb1_1","shar1_1","attr2_1","sinc2_1","intel2_1","fun2_1","amb2_1","shar2_1","attr3_1","sinc3_1","fun3_1","intel3_1","amb3_1","dec","attr","sinc","intel","fun","amb","shar","like","prob","attr1_2","sinc1_2","intel1_2","fun1_2","amb1_2","shar1_2","attr3_2","sinc3_2","intel3_2","fun3_2","amb3_2","race_explained","race_explained_o","field_explained","imprelig_o","imprace_o","goal_o","date_o","go_out_o","sports_o","tvsports_o","exercise_o","dining_o","museums_o","art_o","hiking_o","gaming_o","clubbing_o","reading_o","tv_o","theater_o","movies_o","concerts_o","music_o","shopping_o","yoga_o","exphappy_o"
"3687",257,6,0,11,2,11,21,11,16,12,284,0,0.8,1,27,2,25,20,25,20,10,0,1,7,7,6.66666666666667,8,6.57142857142857,7,7,5,24,"Art Education",9,2,5,6,2,5,1,"Art educator and Artist",2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,3,22,14,30,10,14,10,50,10,10,10,10,10,7,9,7,9,10,0,6,7,8,8,7,8,7,5,30,10,30,10,10,10,7,8,8,7,10,"European","European","Education, Academia",5,1,1,5,2,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,7
"3688",257,6,0,11,2,11,21,11,8,13,285,0,0.29,0,24,6,20,20,25,25,5,5,1,8,8,8,8,8,8,8,9,24,"Art Education",9,2,5,6,2,5,1,"Art educator and Artist",2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,3,22,14,30,10,14,10,50,10,10,10,10,10,7,9,7,9,10,0,5,7,7,7,7,8,5,2,30,10,30,10,10,10,7,8,8,7,10,"European","Other","Education, Academia",1,1,4,6,6,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,10
"3689",257,6,0,11,2,11,21,11,19,14,286,0,0.42,1,22,2,10,15,25,15,15,20,0,7,7.33333333333333,8,6.66666666666667,5.85714285714286,0,5,2,24,"Art Education",9,2,5,6,2,5,1,"Art educator and Artist",2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,3,22,14,30,10,14,10,50,10,10,10,10,10,7,9,7,9,10,0,3,5,6,5,7,6,3,2,30,10,30,10,10,10,7,8,8,7,10,"European","European","Education, Academia",7,4,1,6,3,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,7
"3690",257,6,0,11,2,11,21,11,20,15,287,0,0.26,0,22,4,35,40,5,5,7,8,1,8,6,7,6,6,6,7,6,24,"Art Education",9,2,5,6,2,5,1,"Art educator and Artist",2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,3,22,14,30,10,14,10,50,10,10,10,10,10,7,9,7,9,10,0,3,4,6,3,7,3,3,1,30,10,30,10,10,10,7,8,8,7,10,"European","Asian","Education, Academia",1,1,1,7,3,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,8
"3691",257,6,0,11,2,11,21,11,21,16,288,0,0.59,1,27,2,20,20,15,25,10,10,0,4,5,6,5,6,5,5,2,24,"Art Education",9,2,5,6,2,5,1,"Art educator and Artist",2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,3,22,14,30,10,14,10,50,10,10,10,10,10,7,9,7,9,10,0,4,5,6,6,7,5,4,2,30,10,30,10,10,10,7,8,8,7,10,"European","European","Education, Academia",5,3,1,6,3,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,5
"3692",257,6,0,11,2,11,21,11,1,17,289,0,0.42,0,28,4,20,30,10,20,0,20,1,7,8,6,6,6,5,7,5,24,"Art Education",9,2,5,6,2,5,1,"Art educator and Artist",2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,3,22,14,30,10,14,10,50,10,10,10,10,10,7,9,7,9,10,0,5,7,7,9,9,3,5,3,30,10,30,10,10,10,7,8,8,7,10,"European","Asian","Education, Academia",2,1,1,4,1,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,7
"3693",257,6,0,11,2,11,21,11,9,18,290,0,0.74,1,34,2,30,10,30,10,5,15,1,6,7,7,7,6,6,5,4,24,"Art Education",9,2,5,6,2,5,1,"Art educator and Artist",2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,3,22,14,30,10,14,10,50,10,10,10,10,10,7,9,7,9,10,0,7,8,8,7,7,6,6,3,30,10,30,10,10,10,7,8,8,7,10,"European","European","Education, Academia",6,2,2,5,2,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,5
"3694",257,6,0,11,2,11,21,11,2,19,291,0,0.3,0,27,4,20,20,15,15,12,18,1,6,7,6,6,6,6,6,5,24,"Art Education",9,2,5,6,2,5,1,"Art educator and Artist",2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,3,22,14,30,10,14,10,50,10,10,10,10,10,7,9,7,9,10,0,5,7,9,8,10,2,5,0,30,10,30,10,10,10,7,8,8,7,10,"European","Asian","Education, Academia",5,5,1,3,2,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5,6
"3695",257,6,0,11,2,11,21,11,12,20,292,0,0.42,0,28,1,20,18,20,17,10,15,1,9,10,7,7,10,5,8,7,24,"Art Education",9,2,5,6,2,5,1,"Art educator and Artist",2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,3,22,14,30,10,14,10,50,10,10,10,10,10,7,9,7,9,10,0,7,7,7,7,6,6,7,5,30,10,30,10,10,10,7,8,8,7,10,"European","Black","Education, Academia",1,7,1,2,1,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1,6
"3696",257,6,0,11,2,11,21,11,7,21,293,0,0.26,0,28,3,23,18,21,18,10,10,0,7,7,6,6,5,5,6,7,24,"Art Education",9,2,5,6,2,5,1,"Art educator and Artist",2,7,1,6,9,10,10,10,3,4,10,2,5,10,10,10,4,10,3,22,14,30,10,14,10,50,10,10,10,10,10,7,9,7,9,10,0,3,5,5,5,5,6,5,3,30,10,30,10,10,10,7,8,8,7,10,"European","Latino","Education, Academia",7,3,2,5,2,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4,6
"3697",258,7,0,13,2,11,21,5,18,1,273,0,0.18,0,29,2,30,25,18,18,4,5,0,8,7,8,8,8,6,7,2,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,0,5,3,9,4,4,3,3,1,13,29,12,18,8,20,7,10,9,8,4,"Other","European","Education, Academia",4,8,2,5,2,6,1,5,7,7,4,8,1,3,2,5,7,8,8,8,3,2,5
"3698",258,7,0,13,2,11,21,5,20,2,274,0,0.1,0,24,3,30,10,20,20,10,10,0,7,6,5,6,7,6,8,6,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,0,8,6,5,2,5,4.09523809523809,5,6,13,29,12,18,8,20,7,10,9,8,4,"Other","Latino","Education, Academia",3,3,3,4,2,3,3,4,7,6,5,4,5,1,10,7,6,8,9,10,8,7,6
"3699",258,7,0,13,2,11,21,5,12,3,275,0,0.36,0,21,2,25,10,25,5,10,25,1,7,6,6,5,6,7,8,6,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,0,6,8,7,5,4,2,5,6,13,29,12,18,8,20,7,10,9,8,4,"Other","European","Education, Academia",1,1,2,4,3,9,1,10,6,7,7,4,6,5,10,1,9,7,7,9,5,9,6
"3700",258,7,0,13,2,11,21,5,4,4,276,1,0.1,0,26,2,24,16,28,14,8,10,1,6,10,9,8,8,5,7,5,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,1,7,10,10,6,3,9,8,8,13,29,12,18,8,20,7,10,9,8,4,"Other","European","Education, Academia",3,7,2,4,1,6,2,8,9,8,9,2,3,6,9,1,4,7,6,7,2,2,4
"3701",258,7,0,13,2,11,21,5,5,5,277,1,0.58,0,25,2,60,20,0,20,0,0,1,8,7,8,8,6.61904761904762,0,8,3,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,1,8,9,10,5,4,9,7,6,13,29,12,18,8,20,7,10,9,8,4,"Other","European","Education, Academia",1,1,1,7,5,10,6,10,5,8,8,10,5,3,8,2,7,8,6,6,1,2,5
"3702",258,7,0,13,2,11,21,5,19,6,278,0,0.12,0,32,2,25,15,20,25,10,5,0,5,7,7,7,7,4.38095238095238,5,4,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,0,4,6,6,5,9,4.09523809523809,4,5,13,29,12,18,8,20,7,10,9,8,4,"Other","European","Education, Academia",1,1,1,3,1,8,1,5,9,9,9,9,5,8,9,5,7,9,9,9,5,1,8
"3703",258,7,0,13,2,11,21,5,21,7,279,0,0.35,0,25,2,27,15,28,10,10,10,0,7,6,8,7,5,4,4,3,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,1,5,6,10,8,7,7,7,4,13,29,12,18,8,20,7,10,9,8,4,"Other","European","Education, Academia",1,7,3,4,2,7,1,6,5,2,3,5,3,4,9,6,3,8,1,2,1,1,7
"3704",258,7,0,13,2,11,21,5,11,8,280,1,0.42,0,25,2,25,20,30,15,5,5,1,8,8,8,9,6,6,9,3,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,1,5,9,8,7,0,8,7,5,13,29,12,18,8,20,7,10,9,8,4,"Other","European","Education, Academia",1,2,3,6,2,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,5
"3705",258,7,0,13,2,11,21,5,9,9,281,0,0.38,0,27,2,20,20,20,15,5,20,1,5,7,6,6,7,4,7,6,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,0,5,6,10,2,3,3,4,3,13,29,12,18,8,20,7,10,9,8,4,"Other","European","Education, Academia",5,2,6,5,5,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,2
"3706",258,7,0,13,2,11,21,5,8,10,282,1,0.1,0,23,1,25,15,20,20,10,10,1,8,8,8,8,8,7,8,6,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,1,7,9,9,8,6,4.09523809523809,7,5,13,29,12,18,8,20,7,10,9,8,4,"Other","Black","Education, Academia",1,1,1,4,3,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,5
"3707",258,7,0,13,2,11,21,5,7,11,283,1,0.58,0,27,4,50,10,10,10,10,10,1,10,9,9,9,9,6,10,6,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,1,9,10,8,6,7,7,7,7,13,29,12,18,8,20,7,10,9,8,4,"Other","Asian","Education, Academia",1,1,1,4,2,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,5
"3708",258,7,0,13,2,11,21,5,10,12,284,1,0.26,0,27,2,25,20,25,20,10,0,1,7,7,7,9,6.57142857142857,6.57142857142857,8,4,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,1,6,10,9,9,4,5,6,5,13,29,12,18,8,20,7,10,9,8,4,"Other","European","Education, Academia",5,1,1,5,2,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,7
"3709",258,7,0,13,2,11,21,5,2,13,285,0,-0.17,1,24,6,20,20,25,25,5,5,1,7,7,7,7,7,7,6.5,7,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,0,4,10,10,3,3,2,5,5,13,29,12,18,8,20,7,10,9,8,4,"Other","Other","Education, Academia",1,1,4,6,6,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,10
"3710",258,7,0,13,2,11,21,5,13,14,286,0,0.2,0,22,2,10,15,25,15,15,20,1,8,7.33333333333333,8,6.66666666666667,5.85714285714286,8,5,3,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,0,5,4,8,2,3,3,4,6,13,29,12,18,8,20,7,10,9,8,4,"Other","European","Education, Academia",7,4,1,6,3,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,7
"3711",258,7,0,13,2,11,21,5,14,15,287,0,0.13,0,22,4,35,40,5,5,7,8,1,8,6,5,4,4,4,5,5,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,0,4,3,7,3,6,4.09523809523809,5,4,13,29,12,18,8,20,7,10,9,8,4,"Other","Asian","Education, Academia",1,1,1,7,3,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,8
"3712",258,7,0,13,2,11,21,5,15,16,288,0,0.54,0,27,2,20,20,15,25,10,10,0,5,6,5,5,5,5,4,2,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,0,6,5,9,4,6,2,5,3,13,29,12,18,8,20,7,10,9,8,4,"Other","European","Education, Academia",5,3,1,6,3,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,5
"3713",258,7,0,13,2,11,21,5,16,17,289,0,0.42,0,28,4,20,30,10,20,0,20,0,7,6,7,2,7,2,6,3,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,1,9,6,8,10,0,4.09523809523809,7,2,13,29,12,18,8,20,7,10,9,8,4,"Other","Asian","Education, Academia",2,1,1,4,1,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,7
"3714",258,7,0,13,2,11,21,5,3,18,290,0,0.35,0,34,2,30,10,30,10,5,15,1,7,7,7,6,6,4,6,5,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,0,4,7,9,6,7,4.09523809523809,5,7,13,29,12,18,8,20,7,10,9,8,4,"Other","European","Education, Academia",6,2,2,5,2,7,1,8,7,7,4,3,2,1,10,1,3,5,9,10,2,5,5
"3715",258,7,0,13,2,11,21,5,17,19,291,0,0.43,0,27,4,20,20,15,15,12,18,1,5,8,8,7,6,6,6,5,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,0,4,5,9,2,4,4,4,6,13,29,12,18,8,20,7,10,9,8,4,"Other","Asian","Education, Academia",5,5,1,3,2,9,7,7,7,7,7,5,6,5,7,5,6,7,5,8,5,5,6
"3716",258,7,0,13,2,11,21,5,6,20,292,1,0.33,0,28,1,20,18,20,17,10,15,1,7,9,8,9,6,7,9,7,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,1,9,10,9,9,8,4.09523809523809,8,5,13,29,12,18,8,20,7,10,9,8,4,"Other","Black","Education, Academia",1,7,1,2,1,10,5,8,8,7,5,10,7,9,7,4,7,9,5,10,1,1,6
"3717",258,7,0,13,2,11,21,5,1,21,293,0,0.08,0,28,3,23,18,21,18,10,10,0,5,8,7,8,6,7,6,7,25,"MA Science Education",9,6,1,10,1,6,1,"Teacher",2,9,6,7,7,8,3,10,4,1,10,3,8,5,2,6,6,2,6,7,35,20,20,5,13,50,8,9,17,5,11,6,10,8,9,5,1,6,7,9,3,6,4,7,6,13,29,12,18,8,20,7,10,9,8,4,"Other","Latino","Education, Academia",7,3,2,5,2,6,9,7,10,8,7,6,6,8,9,6,9,9,8,8,6,4,6
"3718",259,8,0,15,2,11,21,1,14,1,273,0,0.39,1,29,2,30,25,18,18,4,5,0,4,5,8,6,8,4,4,1,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,1,7,8,9,6,7,4,7,5,17,18,19,18,16,12,7,8,8,7,8,"European","European","Biological Sciences/Chemistry/Physics",4,8,2,5,2,6,1,5,7,7,4,8,1,3,2,5,7,8,8,8,3,2,5
"3719",259,8,0,15,2,11,21,1,16,2,274,0,0.19,0,24,3,30,10,20,20,10,10,0,8,7,8,5,6,5,5,2,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0,5,6,7,5,5,3,4,3,17,18,19,18,16,12,7,8,8,7,8,"European","Latino","Biological Sciences/Chemistry/Physics",3,3,3,4,2,3,3,4,7,6,5,4,5,1,10,7,6,8,9,10,8,7,6
"3720",259,8,0,15,2,11,21,1,8,3,275,0,0.58,1,21,2,25,10,25,5,10,25,0,6.66666666666667,7.57142857142857,7,6.23809523809524,6.04761904761905,6.19047619047619,7.04761904761905,5.85714285714286,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0,7,8,8,5,8,4,5,4,17,18,19,18,16,12,7,8,8,7,8,"European","European","Biological Sciences/Chemistry/Physics",1,1,2,4,3,9,1,10,6,7,7,4,6,5,10,1,9,7,7,9,5,9,6
"3721",259,8,0,15,2,11,21,1,21,4,276,0,0.72,1,26,2,24,16,28,14,8,10,1,10,10,10,10,10,10,10,10,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0,7,2,8,8,5,7,8,3,17,18,19,18,16,12,7,8,8,7,8,"European","European","Biological Sciences/Chemistry/Physics",3,7,2,4,1,6,2,8,9,8,9,2,3,6,9,1,4,7,6,7,2,2,4
"3722",259,8,0,15,2,11,21,1,1,5,277,1,0.24,1,25,2,60,20,0,20,0,0,1,8,8,8,9,6.61904761904762,0,9,10,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,1,7,3,10,10,7,7,8,10,17,18,19,18,16,12,7,8,8,7,8,"European","European","Biological Sciences/Chemistry/Physics",1,1,1,7,5,10,6,10,5,8,8,10,5,3,8,2,7,8,6,6,1,2,5
"3723",259,8,0,15,2,11,21,1,15,6,278,0,0.59,1,32,2,25,15,20,25,10,5,1,6,5,5,3,5,5,8,8,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0,7,7,8,6,5,6,7,4,17,18,19,18,16,12,7,8,8,7,8,"European","European","Biological Sciences/Chemistry/Physics",1,1,1,3,1,8,1,5,9,9,9,9,5,8,9,5,7,9,9,9,5,1,8
"3724",259,8,0,15,2,11,21,1,17,7,279,0,0.5,1,25,2,27,15,28,10,10,10,0,9,1,6,3,4,2,1,1,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0,5,1,8,4,5,2,5,1,17,18,19,18,16,12,7,8,8,7,8,"European","European","Biological Sciences/Chemistry/Physics",1,7,3,4,2,7,1,6,5,2,3,5,3,4,9,6,3,8,1,2,1,1,7
"3725",259,8,0,15,2,11,21,1,7,8,280,0,0.52,1,25,2,25,20,30,15,5,5,0,7,7,9,7,8,6,6,2,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0,5,7,8,5,5,2,5,3,17,18,19,18,16,12,7,8,8,7,8,"European","European","Biological Sciences/Chemistry/Physics",1,2,3,6,2,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,5
"3726",259,8,0,15,2,11,21,1,5,9,281,0,0.19,1,27,2,20,20,20,15,5,20,0,5,5,7,4,9,8,6,7,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,1,7,8,8,5,7,6,7,6,17,18,19,18,16,12,7,8,8,7,8,"European","European","Biological Sciences/Chemistry/Physics",5,2,6,5,5,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,2
"3727",259,8,0,15,2,11,21,1,4,10,282,0,0.1,0,23,1,25,15,20,20,10,10,1,7,7,7,7,7,8.04761904761905,7,3,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0,7,7,8,8,6,4,7,5,17,18,19,18,16,12,7,8,8,7,8,"European","Black","Biological Sciences/Chemistry/Physics",1,1,1,4,3,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,5
"3728",259,8,0,15,2,11,21,1,3,11,283,0,0.12,0,27,4,50,10,10,10,10,10,1,10,9,9,9,9,9,9,9,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0,6,9,9,5,7,2,6,5,17,18,19,18,16,12,7,8,8,7,8,"European","Asian","Biological Sciences/Chemistry/Physics",1,1,1,4,2,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,5
"3729",259,8,0,15,2,11,21,1,6,12,284,0,0.63,1,27,2,25,20,25,20,10,0,0,5,4,6,4,6.57142857142857,6.57142857142857,4,1,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,1,7,8,9,8,7.52380952380952,6,8,5,17,18,19,18,16,12,7,8,8,7,8,"European","European","Biological Sciences/Chemistry/Physics",5,1,1,5,2,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,7
"3730",259,8,0,15,2,11,21,1,19,13,285,0,-0.42,0,24,6,20,20,25,25,5,5,1,9,9,9,9,9,9,9,9,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0,6,8,8,4,7,4,7,4,17,18,19,18,16,12,7,8,8,7,8,"European","Other","Biological Sciences/Chemistry/Physics",1,1,4,6,6,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,10
"3731",259,8,0,15,2,11,21,1,9,14,286,0,-0.11,1,22,2,10,15,25,15,15,20,0,7,7.33333333333333,8,6.66666666666667,7,0,6,2,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0,6,8,8,4,8,3,6,5,17,18,19,18,16,12,7,8,8,7,8,"European","European","Biological Sciences/Chemistry/Physics",7,4,1,6,3,7,3,4,3,8,7,9,9,4,8,6,8,7,8,6,3,8,7
"3732",259,8,0,15,2,11,21,1,10,15,287,0,0.04,0,22,4,35,40,5,5,7,8,0,7,6,6,6,6,4,5,5,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0,6,6,7,4,8,2,5,4,17,18,19,18,16,12,7,8,8,7,8,"European","Asian","Biological Sciences/Chemistry/Physics",1,1,1,7,3,2,1,5,7,2,2,9,6,4,10,8,8,10,8,8,8,8,8
"3733",259,8,0,15,2,11,21,1,11,16,288,0,0.47,1,27,2,20,20,15,25,10,10,0,4,5,5,5,6,5,4,3,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0,7,7,7,6,6,4,7,4,17,18,19,18,16,12,7,8,8,7,8,"European","European","Biological Sciences/Chemistry/Physics",5,3,1,6,3,9,5,3,8,5,5,6,4,4,9,2,6,7,5,7,2,2,5
"3734",259,8,0,15,2,11,21,1,12,17,289,0,0.12,0,28,4,20,30,10,20,0,20,0,4,3,7,5,5,5,5,3,25,"Genetics",10,2,2,2,2,7,1,"Scientist",2,8,3,7,8,7,7,4,2,7,8,6,7,7,5,7,5,6,5,15,18,19,19,17,12,17,18,16,18,13,18,7,9,8,8,9,0,7,8,7,7,7,5,7,5,17,18,19,18,16,12,7,8,8,7,8,"European","Asian","Biological Sciences/Chemistry/Physics",2,1,1,4,1,10,6,1,7,3,6,10,5,3,10,6,5,7,6,8,2,1,7
